7000.000000 79.517923 -0.081055
7100.000000 77.985230 -0.097874
7200.000000 76.493594 -0.078522
7300.000000 76.162813 -0.026171
7400.000000 76.430895 -0.032120
7500.000000 77.471313 -0.007763
7600.000000 79.302063 -0.039296
7700.000000 77.602766 -0.078656
7800.000000 76.753064 -0.025500
7900.000000 75.372084 -0.044625
8000.000000 75.836240 -0.033576
8100.000000 75.391477 0.034725
8200.000000 78.479143 0.029075
8300.000000 79.600701 0.016372
8400.000000 79.932003 -0.059842
8500.000000 75.380459 -0.086889
8600.000000 74.645516 -0.024497
8700.000000 76.405303 0.003030
8800.000000 78.737160 -0.058320
8900.000000 78.937207 -0.075424
9000.000000 77.210750 -0.063099
9100.000000 73.617968 -0.072919
9200.000000 69.613017 -0.098362
9300.000000 69.930965 -0.086361
9400.000000 69.914980 -0.016312
9500.000000 73.692493 -0.005055
9600.000000 74.651078 -0.039587
9700.000000 75.374328 -0.028578
9800.000000 73.715349 -0.008873
9900.000000 73.795356 -0.015631
10000.000000 74.037561 0.011564
10100.000000 75.057842 -0.031208
10200.000000 77.513943 0.007191
10300.000000 78.749822 0.008338
10400.000000 78.021494 -0.030804
10500.000000 78.710627 0.024396
10600.000000 77.481193 -0.082379
10700.000000 75.885507 -0.030158
10800.000000 76.715429 -0.020180
10900.000000 74.801423 -0.073341
11000.000000 72.948887 -0.050027
11100.000000 73.494628 0.005859
11200.000000 75.241042 0.002641
11300.000000 72.293677 -0.015303
11400.000000 73.769191 -0.001267
11500.000000 73.445070 -0.043131
11600.000000 72.422459 -0.024757
11700.000000 74.039166 0.023502
11800.000000 75.456941 0.016164
11900.000000 74.706049 -0.042290
12000.000000 72.433911 -0.045698
12100.000000 72.020394 -0.026094
12200.000000 70.239845 -0.017940
12300.000000 70.181233 -0.046625
12400.000000 68.283669 -0.046903
12500.000000 66.992996 -0.008549
12600.000000 69.208574 -0.004919
12700.000000 70.141153 0.041617
12800.000000 71.934304 -0.019354
12900.000000 72.328039 0.039375
13000.000000 72.798457 -0.012668
13100.000000 73.790486 -0.031587
13200.000000 71.471752 -0.085842
13300.000000 67.873232 -0.034977
13400.000000 68.997355 -0.012655
13500.000000 66.522430 0.006568
13600.000000 67.429423 -0.010502
13700.000000 68.967831 0.003234
13800.000000 69.239837 -0.010599
13900.000000 71.639039 0.026018
14000.000000 73.483644 -0.001162
14100.000000 72.190738 -0.068013
14200.000000 68.132484 -0.077922
14300.000000 66.942324 -0.038822
14400.000000 65.237062 -0.053833
14500.000000 62.661149 0.001019
14600.000000 63.922754 -0.007358
14700.000000 62.058891 0.020821
14800.000000 62.976496 -0.014703
14900.000000 63.692058 0.051934
15000.000000 65.827089 0.015728
15100.000000 66.645689 0.053864
15200.000000 67.994285 -0.012321
15300.000000 67.913385 -0.013249
15400.000000 70.927351 -0.013722
15500.000000 70.293639 -0.034251
15600.000000 69.696858 -0.033118
15700.000000 67.759245 -0.042180
15800.000000 68.209460 0.008313
15900.000000 68.982315 -0.021826
16000.000000 67.180855 -0.027745
16100.000000 66.401835 -0.058554
16200.000000 64.502317 -0.004134
16300.000000 66.034810 -0.023886
16400.000000 64.013328 -0.024891
16500.000000 67.461031 0.003078
16600.000000 70.307966 0.009893
16700.000000 71.622545 -0.004680
16800.000000 73.504444 0.008170
16900.000000 76.193025 0.015382
17000.000000 77.458708 -0.037615
17100.000000 74.686567 -0.044149
17200.000000 73.511078 -0.002408
17300.000000 71.382307 -0.014907
17400.000000 69.986869 -0.060154
17500.000000 67.284225 -0.007694
17600.000000 68.600551 0.012223
17700.000000 68.974942 -0.013732
17800.000000 68.969247 -0.046960
17900.000000 71.439093 0.024082
18000.000000 71.025898 -0.030729
18100.000000 69.841268 -0.027917
18200.000000 71.748205 -0.021247
18300.000000 71.032038 -0.005001
18400.000000 73.481766 0.009096
18500.000000 75.249689 0.029477
18600.000000 75.989384 -0.002544
18700.000000 77.470067 -0.020941
18800.000000 78.674732 0.003074
18900.000000 77.170366 -0.029846
19000.000000 77.914409 -0.026936
19100.000000 78.275260 0.010542
19200.000000 80.392921 -0.015853
19300.000000 81.904726 -0.012412
19400.000000 82.124838 -0.042425
19500.000000 81.596934 0.039798
19600.000000 82.839779 -0.049425
19700.000000 79.103574 -0.086325
19800.000000 76.044091 -0.030530
19900.000000 74.834066 -0.022439
20000.000000 74.939435 -0.008662
20100.000000 74.340132 0.030105
20200.000000 76.669389 -0.020533
20300.000000 73.855074 -0.089346
20400.000000 71.219161 -0.036468
20500.000000 73.716890 -0.003878
20600.000000 75.260377 0.003348
20700.000000 76.175070 -0.026559
20800.000000 78.529326 0.005240
20900.000000 78.235924 -0.034075
21000.000000 75.508780 -0.028470
21100.000000 75.694972 -0.009005
21200.000000 76.413971 -0.000902
21300.000000 76.315024 -0.047226
21400.000000 75.077253 -0.020299
21500.000000 77.072777 -0.007885
21600.000000 73.729233 -0.036904
21700.000000 72.212271 -0.031876
21800.000000 73.877698 0.018812
21900.000000 75.024962 0.011028
22000.000000 75.281137 -0.000672
22100.000000 75.159011 -0.007758
22200.000000 77.543286 0.001819
22300.000000 76.267820 -0.070408
22400.000000 75.101171 0.047943
22500.000000 76.084707 -0.014996
22600.000000 75.816460 -0.028334
22700.000000 75.427341 0.035043
22800.000000 74.021881 -0.030069
22900.000000 74.939616 -0.008131
23000.000000 73.973844 -0.026852
23100.000000 74.241675 -0.006500
23200.000000 74.854362 0.007468
23300.000000 75.456366 -0.050075
23400.000000 75.350598 -0.036430
23500.000000 74.166298 -0.060418
23600.000000 74.137041 0.027628
23700.000000 77.203769 0.018001
23800.000000 79.186810 -0.020840
23900.000000 79.458231 -0.006547
24000.000000 80.409917 -0.036898
24100.000000 81.254625 -0.044274
24200.000000 81.253321 -0.010824
24300.000000 80.345729 -0.011253
24400.000000 81.241842 -0.020793
24500.000000 79.675700 -0.079345
24600.000000 79.344965 -0.018301
24700.000000 79.159363 -0.013226
24800.000000 79.499527 -0.054648
24900.000000 77.806783 -0.012785
25000.000000 77.402691 -0.048699
25100.000000 74.389583 0.017627
25200.000000 73.929793 -0.058581
25300.000000 75.435246 -0.016954
25400.000000 73.168606 -0.041147
25500.000000 73.175040 -0.009995
25600.000000 71.322456 -0.008839
25700.000000 71.539624 -0.028196
25800.000000 71.581750 -0.004063
25900.000000 71.684234 0.011100
26000.000000 71.685375 -0.040885
26100.000000 70.160586 -0.010082
26200.000000 69.712888 -0.002379
26300.000000 71.951158 0.049161
26400.000000 74.947685 -0.001606
26500.000000 76.965650 -0.023006
26600.000000 76.591097 -0.079505
26700.000000 73.477821 -0.010177
26800.000000 74.953525 0.007637
26900.000000 76.202759 0.001656
27000.000000 77.560605 0.013707
27100.000000 78.551528 0.024566
27200.000000 80.307187 -0.019639
27300.000000 80.385113 0.005777
27400.000000 79.667184 -0.019427
27500.000000 78.448177 -0.037068
27600.000000 78.415275 0.014238
27700.000000 78.899631 -0.032718
27800.000000 78.450960 -0.004654
27900.000000 79.580764 -0.051859
28000.000000 77.663931 -0.002745
28100.000000 75.501997 -0.003290
28200.000000 75.253507 -0.032004
28300.000000 74.563402 -0.041515
28400.000000 74.745274 0.006950
28500.000000 77.273729 -0.037330
28600.000000 78.666796 -0.004520
28700.000000 79.844058 -0.036344
28800.000000 78.045017 -0.041577
28900.000000 77.158715 -0.053756
29000.000000 77.085815 -0.012441
29100.000000 78.719356 -0.098655
29200.000000 75.934741 -0.070086
29300.000000 75.504445 -0.054191
29400.000000 74.167798 -0.028943
29500.000000 74.271693 -0.080746
29600.000000 74.886835 -0.025968
29700.000000 78.260607 -0.007990
29800.000000 79.744827 -0.009420
29900.000000 79.596735 -0.132532
30000.000000 78.998016 -0.073918
30100.000000 77.092952 -0.046500
30200.000000 77.055643 -0.028572
30300.000000 74.859094 -0.077242
30400.000000 74.053816 -0.020374
30500.000000 74.574663 0.009805
30600.000000 74.209587 -0.032739
30700.000000 75.834367 -0.011815
30800.000000 76.816293 -0.030625
30900.000000 76.115517 0.000925
31000.000000 78.452960 0.004611
31100.000000 79.857875 -0.020189
31200.000000 80.895245 0.028188
31300.000000 80.667335 -0.051513
31400.000000 79.527815 -0.046932
31500.000000 78.912429 0.002031
31600.000000 79.735077 -0.026979
31700.000000 81.385104 -0.004633
31800.000000 81.219303 -0.085899
31900.000000 75.400936 -0.071928
32000.000000 74.302490 0.000081
32100.000000 73.176352 -0.015227
32200.000000 73.675339 -0.012681
32300.000000 76.924987 0.010393
32400.000000 76.407924 -0.017291
32500.000000 64.656333 0.091044
32600.000000 39.216049 0.067057
32700.000000 23.785736 0.040465
32800.000000 14.426778 0.024417
32900.000000 8.750283 0.014734
33000.000000 5.307315 0.008890
33100.000000 3.219049 0.005364
33200.000000 1.952452 0.003237
33300.000000 1.184222 0.001953
33400.000000 0.718267 0.001178


0.000000 0.000000 0.000000
100.000000 42.975581 0.091016
200.000000 50.033162 0.031978
300.000000 56.652525 0.086443
400.000000 63.096392 0.031226
500.000000 65.621859 0.032222
600.000000 66.358674 -0.002018
700.000000 67.124994 -0.013709
800.000000 67.022021 -0.024165
900.000000 68.854479 -0.029208
1000.000000 67.648602 -0.049961
1100.000000 65.451039 -0.046330
1200.000000 64.204535 -0.010557
1300.000000 67.820337 0.013914
1400.000000 68.926725 -0.022729
1500.000000 68.877392 -0.014169
1600.000000 67.372676 -0.020226
1700.000000 66.648267 0.004084
1800.000000 67.074677 -0.007278
1900.000000 63.114980 -0.064025
2000.000000 66.065653 0.003841
2100.000000 65.037359 -0.031303
2200.000000 65.832531 -0.013944
2300.000000 69.088864 -0.003779
2400.000000 68.959948 -0.042036
2500.000000 68.819255 -0.017389
2600.000000 68.424793 0.002283
2700.000000 68.206647 -0.019198
2800.000000 66.700248 -0.058530
2900.000000 64.295029 -0.025710
3000.000000 64.517610 -0.034061
3100.000000 64.587888 -0.013328
3200.000000 65.742633 -0.006421
3300.000000 63.175916 -0.043719
3400.000000 63.831213 0.017205
3500.000000 65.008318 -0.047249
3600.000000 61.996829 -0.022575
3700.000000 61.833187 -0.025357
3800.000000 61.447966 -0.045126
3900.000000 62.260011 -0.002626
4000.000000 60.733346 -0.035912
4100.000000 60.472391 -0.006100
4200.000000 59.217009 -0.029223
4300.000000 60.794843 0.016516
4400.000000 63.691856 -0.018356
4500.000000 64.505169 0.012110
4600.000000 65.250448 -0.010329
4700.000000 63.261424 -0.009509
4800.000000 63.071080 -0.043254
4900.000000 65.854926 -0.005211
5000.000000 66.207973 -0.058321
5100.000000 64.548831 -0.039869
5200.000000 63.870792 -0.041802
5300.000000 63.399224 -0.007953
5400.000000 64.781708 -0.025591
5500.000000 67.035078 0.038348
5600.000000 68.395619 -0.014169
5700.000000 67.119103 -0.016653
5800.000000 68.669736 -0.017736
5900.000000 70.035779 0.000428
6000.000000 69.595885 -0.003282
6100.000000 69.741671 0.003800
6200.000000 69.980313 -0.000744
6300.000000 69.485814 -0.035182
6400.000000 69.316301 0.018448
6500.000000 69.055158 0.007145
6600.000000 70.265120 0.020908
6700.000000 72.641909 -0.007441
6800.000000 74.436409 0.015517
6900.000000 77.586073 -0.005809
7000.000000 78.139536 -0.015795
7100.000000 77.348528 -0.047218
7200.000000 74.224954 -0.035536
7300.000000 75.742949 0.038232
7400.000000 78.407168 -0.012422
7500.000000 75.819045 -0.025146
7600.000000 76.435703 0.034572
7700.000000 76.057060 -0.035996
7800.000000 77.258544 -0.009772
7900.000000 77.257313 -0.014074
8000.000000 76.450974 -0.049473
8100.000000 75.009385 -0.020592
8200.000000 74.640804 -0.010585
8300.000000 72.389540 0.001552
8400.000000 73.523290 0.022243
8500.000000 72.997484 -0.029657
8600.000000 72.644971 0.006460
8700.000000 73.483962 0.023264
8800.000000 73.123273 -0.041559
8900.000000 72.172890 0.003113
9000.000000 73.949696 -0.011123
9100.000000 71.153303 -0.055867
9200.000000 69.808559 -0.036958
9300.000000 69.116931 -0.001531
9400.000000 69.882875 -0.008260
9500.000000 73.407374 0.040970
9600.000000 72.453442 -0.017801
9700.000000 74.360824 -0.003063
9800.000000 73.644151 -0.048902
9900.000000 73.800290 -0.019851
10000.000000 74.414063 0.006176
10100.000000 71.321185 -0.075984
10200.000000 66.660773 -0.036933
10300.000000 65.636987 -0.024220
10400.000000 67.651882 0.019631
10500.000000 67.016543 -0.027527
10600.000000 68.980514 -0.013681
10700.000000 65.833864 -0.034486
10800.000000 64.435138 -0.027815
10900.000000 63.907928 -0.016913
11000.000000 62.718034 -0.030556
11100.000000 63.887527 -0.024937
11200.000000 65.843927 0.030633
11300.000000 65.291157 0.000264
11400.000000 64.194315 -0.050799
11500.000000 64.063033 0.043190
11600.000000 65.961036 0.012553
11700.000000 65.532738 -0.046189
11800.000000 64.059984 -0.012261
11900.000000 65.026033 -0.014002
12000.000000 64.755097 -0.063845
12100.000000 63.158532 -0.020489
12200.000000 65.784256 0.047510
12300.000000 65.083601 -0.015246
12400.000000 66.203986 -0.016847
12500.000000 65.837500 -0.029541
12600.000000 64.278060 -0.020567
12700.000000 66.602523 0.001570
12800.000000 69.162261 -0.018433
12900.000000 68.942241 0.023464
13000.000000 71.804539 -0.001328
13100.000000 73.932959 0.001972
13200.000000 74.747642 -0.036200
13300.000000 74.347423 -0.035264
13400.000000 69.994330 -0.004699
13500.000000 72.515289 0.009518
13600.000000 74.459529 -0.024517
13700.000000 72.139088 -0.050626
13800.000000 68.698918 -0.025035
13900.000000 67.904847 0.005184
14000.000000 68.755287 -0.003096
14100.000000 70.184584 -0.029894
14200.000000 68.052701 -0.032804
14300.000000 70.352275 0.013668
14400.000000 70.252696 -0.006228
14500.000000 71.808248 -0.001735
14600.000000 72.386578 -0.050934
14700.000000 65.975593 -0.079934
14800.000000 66.165558 0.001445
14900.000000 67.621048 0.008997
15000.000000 66.497327 -0.050738
15100.000000 64.667580 -0.047648
15200.000000 64.400129 -0.030175
15300.000000 63.593677 -0.018504
15400.000000 61.075418 -0.070518
15500.000000 58.358292 0.032343
15600.000000 59.821663 0.003785
15700.000000 62.752099 -0.004593
15800.000000 64.314432 0.003858
15900.000000 67.272320 0.015308
16000.000000 68.314540 -0.024622
16100.000000 71.158774 0.000820
16200.000000 74.586053 0.024624
16300.000000 74.356434 -0.049763
16400.000000 75.117702 0.019611
16500.000000 76.192591 -0.039862
16600.000000 75.319760 -0.012711
16700.000000 76.683518 -0.030162
16800.000000 76.169129 -0.006049
16900.000000 74.683538 -0.008360
17000.000000 73.578071 -0.010140
17100.000000 72.483316 -0.030362
17200.000000 68.488736 -0.052870
17300.000000 65.140912 -0.033779
17400.000000 65.324070 0.029786
17500.000000 66.263419 -0.016636
17600.000000 66.711986 0.007733
17700.000000 68.149896 -0.021512
17800.000000 68.963599 0.022648
17900.000000 69.543284 -0.013915
18000.000000 70.222967 0.033904
18100.000000 70.827196 -0.033005
18200.000000 72.851275 0.004421
18300.000000 70.888490 -0.067990
18400.000000 68.973362 -0.013849
18500.000000 69.139488 -0.048624
18600.000000 67.117973 -0.032267
18700.000000 67.841620 -0.029452
18800.000000 69.151456 -0.015612
18900.000000 67.781870 -0.022498
19000.000000 69.533039 0.005391
19100.000000 68.221935 -0.023106
19200.000000 66.699399 -0.025798
19300.000000 68.154250 0.000219
19400.000000 69.434210 0.045067
19500.000000 71.622758 -0.015611
19600.000000 73.744816 0.022759
19700.000000 74.189855 -0.020742
19800.000000 76.990349 -0.022189
19900.000000 80.242207 -0.005943
20000.000000 80.779941 -0.017137
20100.000000 78.794917 -0.019347
20200.000000 75.923907 -0.040305
20300.000000 77.629284 0.018995
20400.000000 79.047558 -0.030735
20500.000000 79.298519 -0.048744
20600.000000 79.733635 -0.045143
20700.000000 78.597800 -0.041332
20800.000000 76.234287 -0.027085
20900.000000 75.098645 -0.001671
21000.000000 74.627356 -0.025255
21100.000000 73.451363 -0.052369
21200.000000 71.216494 -0.034229
21300.000000 71.283339 -0.062606
21400.000000 71.539566 -0.034074
21500.000000 70.776099 0.010992
21600.000000 71.843301 -0.048999
21700.000000 68.167036 -0.071810
21800.000000 67.163915 -0.073843
21900.000000 64.156858 -0.009706
22000.000000 66.355544 -0.007723
22100.000000 67.642425 -0.011315
22200.000000 66.575135 -0.017605
22300.000000 65.728104 -0.016456
22400.000000 66.550100 -0.048068
22500.000000 65.700721 -0.032020
22600.000000 66.532615 0.025508
22700.000000 68.235362 -0.009659
22800.000000 69.561539 0.027254
22900.000000 72.623998 0.004730
23000.000000 70.393740 -0.033787
23100.000000 67.625104 -0.002330
23200.000000 64.760475 -0.014787
23300.000000 67.192933 0.050896
23400.000000 70.454350 0.013342
23500.000000 74.020088 0.001885
23600.000000 72.784110 -0.030990
23700.000000 70.280299 0.007950
23800.000000 71.406713 -0.038860
23900.000000 68.551908 -0.067993
24000.000000 65.132465 -0.033951
24100.000000 61.859758 -0.050784
24200.000000 61.498611 -0.027349
24300.000000 63.636299 0.031442
24400.000000 66.598795 -0.011305
24500.000000 65.043909 -0.010611
24600.000000 65.690869 -0.021390
24700.000000 65.447117 -0.012673
24800.000000 66.700861 -0.020735
24900.000000 66.991214 -0.005764
25000.000000 69.937406 0.023861
25100.000000 72.907992 0.036252
25200.000000 75.299351 0.001106
25300.000000 77.718079 -0.038745
25400.000000 77.904715 -0.049639
25500.000000 78.735112 -0.062461
25600.000000 76.912615 -0.082684
25700.000000 75.100485 -0.058950
25800.000000 72.939216 -0.081294
25900.000000 74.788053 -0.035943
26000.000000 75.261811 -0.041959
26100.000000 74.126226 -0.095933
26200.000000 72.914087 -0.047794
26300.000000 70.274006 -0.022942
26400.000000 69.290216 -0.010059
26500.000000 71.019915 0.027778
26600.000000 71.964302 -0.049617
26700.000000 70.767611 -0.027413
26800.000000 71.059492 0.001952
26900.000000 71.205736 -0.063699
27000.000000 69.212113 -0.026767
27100.000000 70.615838 -0.048613
27200.000000 66.557327 -0.070839
27300.000000 66.723840 0.014862
27400.000000 67.601388 -0.022183
27500.000000 69.615483 0.013198
27600.000000 68.515152 -0.058291
27700.000000 66.798624 -0.053666
27800.000000 64.435282 -0.049713
27900.000000 62.123594 0.006273
28000.000000 65.181384 0.018306
28100.000000 64.794599 -0.042270
28200.000000 65.433470 -0.039710
28300.000000 65.213263 -0.005203
28400.000000 64.103034 -0.008192
28500.000000 68.087541 -0.009191
28600.000000 70.086210 -0.012952
28700.000000 70.913396 0.034651
28800.000000 71.407832 -0.066805
28900.000000 66.469855 -0.080265
29000.000000 62.856431 -0.021357
29100.000000 62.173652 -0.013683
29200.000000 62.856442 -0.004907
29300.000000 64.731342 -0.008120
29400.000000 66.132123 -0.018036
29500.000000 68.650822 -0.008775
29600.000000 66.228050 -0.044000
29700.000000 64.042004 -0.028493
29800.000000 65.693490 -0.004134
29900.000000 65.211533 -0.019137
30000.000000 67.739470 -0.043366
30100.000000 67.329618 -0.025808
30200.000000 65.669658 0.020135
30300.000000 68.995966 -0.026715
30400.000000 68.864305 -0.027850
30500.000000 71.031706 0.016529
30600.000000 72.275561 -0.048814
30700.000000 70.287000 -0.058515
30800.000000 69.870808 -0.011675
30900.000000 68.843281 -0.071084
31000.000000 66.541056 -0.005832
31100.000000 67.571530 -0.024961
31200.000000 68.050972 -0.005082
31300.000000 67.050636 -0.027505
31400.000000 67.900326 -0.038467
31500.000000 63.039558 -0.068875
31600.000000 58.782241 -0.003877
31700.000000 63.122560 0.020452
31800.000000 63.737927 0.028530
31900.000000 64.928565 -0.025136
32000.000000 65.359794 -0.004910
32100.000000 64.368853 -0.046554
32200.000000 62.187038 -0.045388
32300.000000 63.161304 -0.043003
32400.000000 63.810107 -0.021516
32500.000000 68.027594 -0.033156
32600.000000 69.243779 -0.088726
32700.000000 68.997751 -0.091396
32800.000000 68.243129 -0.062579
32900.000000 67.322510 -0.058006
33000.000000 65.386827 -0.022578
33100.000000 62.369752 -0.054562
33200.000000 60.030576 -0.061342
33300.000000 57.119350 -0.045366
33400.000000 55.972591 0.001489
33500.000000 57.670724 -0.000786
33600.000000 59.977465 0.036542
33700.000000 61.297176 -0.020062
33800.000000 62.274753 -0.002657
33900.000000 61.218894 -0.029721
34000.000000 60.693857 -0.037807
34100.000000 59.492963 -0.002595
34200.000000 61.902933 0.040114
34300.000000 64.824631 -0.012389
34400.000000 64.366076 -0.009810
34500.000000 65.411312 -0.027949
34600.000000 63.750691 -0.027305
34700.000000 64.346939 -0.016486
34800.000000 62.973452 0.003765
34900.000000 62.973651 -0.020231
35000.000000 64.327961 -0.029438
35100.000000 66.011657 -0.019367
35200.000000 67.237429 0.024477
35300.000000 67.183484 -0.006111
35400.000000 66.962211 -0.035239
35500.000000 65.429054 -0.008281
35600.000000 65.855098 -0.000611
35700.000000 64.004856 -0.047866
35800.000000 64.504059 0.023011
35900.000000 64.333383 -0.063630
36000.000000 61.747017 -0.037865
36100.000000 62.073958 -0.006455
36200.000000 62.824610 -0.008313
36300.000000 62.951046 -0.019197
36400.000000 62.967256 0.010486
36500.000000 65.644451 0.021199
36600.000000 68.979557 -0.027593
36700.000000 67.665568 -0.056478
36800.000000 66.934919 0.018254
36900.000000 66.970960 -0.029843
37000.000000 64.284964 -0.059004
37100.000000 60.302964 -0.046754
37200.000000 59.326987 0.002407
37300.000000 59.305826 0.006683
37400.000000 59.649521 -0.022133
37500.000000 57.899968 -0.024110
37600.000000 57.368295 -0.045522
37700.000000 56.470350 0.005023
37800.000000 57.610061 -0.027262
37900.000000 57.056787 0.020056
38000.000000 59.232822 -0.021755
38100.000000 56.927193 -0.026836
38200.000000 57.420086 0.004921
38300.000000 58.354028 0.005870
38400.000000 59.530585 -0.009197
38500.000000 58.940057 -0.035322
38600.000000 58.987147 0.008909
38700.000000 60.150059 0.017228
38800.000000 61.183955 -0.007913
38900.000000 62.738922 -0.004716
39000.000000 62.439488 -0.026021
39100.000000 62.512481 -0.004923
39200.000000 62.914623 -0.048853
39300.000000 63.331219 0.043497
39400.000000 63.398827 -0.041016
39500.000000 62.970562 0.002872
39600.000000 64.400130 -0.031117
39700.000000 62.023694 -0.038068
39800.000000 62.924052 0.013892
39900.000000 60.944813 -0.033258
40000.000000 61.422534 0.009756
40100.000000 62.782086 0.016330
40200.000000 62.113651 -0.044287
40300.000000 60.462540 -0.046230
40400.000000 59.425727 -0.027394
40500.000000 58.341012 -0.001765
40600.000000 61.200167 0.005708
40700.000000 62.528247 -0.002030
40800.000000 63.361336 0.004816
40900.000000 61.694227 -0.033806
41000.000000 62.674379 0.024018
41100.000000 61.639256 -0.042115
41200.000000 59.640198 0.010739
41300.000000 60.701151 0.000736
41400.000000 59.421879 -0.032278
41500.000000 60.959635 0.028396
41600.000000 62.177834 -0.044435
41700.000000 59.047027 -0.057036
41800.000000 59.427216 -0.011466
41900.000000 59.116817 0.012017
42000.000000 59.899253 -0.048307
42100.000000 56.799828 -0.033833
42200.000000 56.316714 -0.027863
42300.000000 55.885416 -0.008564
42400.000000 60.610188 0.042337
42500.000000 60.691033 -0.028683
42600.000000 61.995621 -0.026095
42700.000000 60.285648 -0.039610
42800.000000 60.946646 -0.006479
42900.000000 62.262743 -0.011037
43000.000000 60.725946 -0.050855
43100.000000 59.759581 -0.037139
43200.000000 59.682991 0.024180
43300.000000 61.296388 -0.011455
43400.000000 62.700289 0.011660
43500.000000 61.956728 -0.002679
43600.000000 62.461663 0.035961
43700.000000 63.450716 -0.003384
43800.000000 61.843127 -0.038496
43900.000000 62.173909 -0.012416
44000.000000 61.139274 -0.041499
44100.000000 60.832278 0.018920
44200.000000 59.880252 -0.040314
44300.000000 59.681394 -0.015229
44400.000000 59.199447 0.028107
44500.000000 58.680561 -0.029445
44600.000000 56.885489 -0.000756
44700.000000 56.769806 -0.019249
44800.000000 56.000455 0.017218
44900.000000 56.557110 -0.024839
45000.000000 55.450743 -0.004676
45100.000000 55.839505 -0.022095
45200.000000 56.360258 -0.015785
45300.000000 55.387928 -0.031337
45400.000000 55.722640 0.025067
45500.000000 57.747498 0.015770
45600.000000 58.040840 -0.037893
45700.000000 58.105667 0.042488
45800.000000 59.277535 -0.013673
45900.000000 59.822780 -0.033062
46000.000000 56.580269 -0.044425
46100.000000 58.009650 0.016824
46200.000000 58.208749 -0.014659
46300.000000 60.049397 -0.021522
46400.000000 59.363716 0.020318
46500.000000 59.345862 -0.017908
46600.000000 56.025549 -0.052447
46700.000000 55.140616 -0.015780
46800.000000 55.022752 -0.015124
46900.000000 54.556846 -0.017755
47000.000000 54.691599 -0.004136
47100.000000 55.994800 0.000101
47200.000000 56.465893 -0.030883
47300.000000 55.146107 -0.015617
47400.000000 56.884162 -0.003573
47500.000000 57.302543 0.027714
47600.000000 57.629489 -0.021280
47700.000000 56.683362 -0.026782
47800.000000 55.798322 -0.015346
47900.000000 55.916261 -0.031187
48000.000000 54.692822 -0.024986
48100.000000 54.215905 0.052899
48200.000000 56.962828 -0.021087
48300.000000 59.371655 0.005145
48400.000000 59.321949 -0.026005
48500.000000 60.714269 -0.001538
48600.000000 61.107854 -0.044387
48700.000000 58.603542 -0.027133
48800.000000 58.275795 -0.024038
48900.000000 57.808570 0.025921
49000.000000 59.989223 -0.012421
49100.000000 58.947003 -0.025291
49200.000000 59.663333 -0.034158
49300.000000 58.153265 0.005881
49400.000000 58.329980 0.017396
49500.000000 59.274144 0.028730
49600.000000 62.467120 -0.019396
49700.000000 61.667381 -0.008694
49800.000000 62.763315 -0.034987
49900.000000 62.296916 -0.023561


0.000000 0.000000 0.000000
100.000000 43.962590 0.086670
200.000000 49.723246 0.009258
